"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"MAF1",257.796059120444,-0.797070710565056,0.0761946349575618,-10.4609820758246,1.30496010513913e-25,3.6331596862213e-24,TRUE,"MAF1 homolog%2C negative regulator of RNA polymerase III%2C transcript variant X2;transcript_id=XM_045860941.1",NA,NA
"MAFA",7.2813876624857,0.757519485982942,0.308624255085746,2.45450405630782,0.0141079072865537,0.0414476879976769,TRUE,"MAF bZIP transcription factor A;transcript_id=XM_045860933.1",NA,NA
"MAFB",84.5643326781792,2.05770425178704,0.135006057424843,15.241569830543,1.87315125347958e-52,1.93902583447443e-50,TRUE,"MAF bZIP transcription factor B;transcript_id=XM_045833409.1",NA,NA
"MAFF",80.9800329974961,-0.0394879488491171,0.135791693746539,-0.290797969740499,0.771205838191012,0.874895472805102,FALSE,"MAF bZIP transcription factor F%2C transcript variant X3;transcript_id=XM_045834886.1",NA,NA
"MAFG",87.4879661992007,-0.26673483895838,0.130223419187064,-2.04828625007319,0.0405319594734936,0.102268107789819,FALSE,"MAF bZIP transcription factor G%2C transcript variant X1;transcript_id=XM_045836296.1",NA,NA
"MAFK",56.8900657669811,-0.606121646107304,0.103474945901452,-5.85766574533475,4.69418239770815e-09,3.78479191334294e-08,TRUE,"MAF bZIP transcription factor K%2C transcript variant X2;transcript_id=XM_045824957.1",NA,NA
"MAG",0.155920362377096,0.0974868766357808,2.96755368748319,0.032850922646141,0.973793469704787,NA,FALSE,"myelin associated glycoprotein%2C transcript variant X1;transcript_id=XM_045846799.1",NA,NA
"MAGED1",8.68495974173677,-0.964581144052267,0.262703302146272,-3.67175112064329,0.000240894215638445,0.00106037453824411,TRUE,"MAGE family member D1;transcript_id=XM_045830673.1",NA,NA
"MAGEF1",0,NA,NA,NA,NA,NA,FALSE,"MAGE family member F1;transcript_id=XM_045851877.1",NA,NA
"MAGEH1",5.98969226546423,-0.617995530990078,0.305967325223202,-2.01980891436447,0.0434032121300262,0.108430700339087,FALSE,"MAGE family member H1;transcript_id=XM_045833017.1",NA,NA
"MAGEL2",0.259173910373983,-0.241676408399601,2.48592291645771,-0.0972179816194682,0.922553288417808,NA,FALSE,"MAGE family member L2;transcript_id=XM_045825078.1",NA,NA
"MAGI1",6.58750845551718,-0.654168429309483,0.292141346257817,-2.23921891813347,0.0251416755025368,0.0684165848537629,FALSE,"membrane associated guanylate kinase%2C WW and PDZ domain containing 1%2C transcript variant X15;transcript_id=XM_045832041.1",NA,NA
"MAGI2",0.839060796631081,-0.695245330394027,0.970728819746381,-0.716209631620571,0.473861916687803,0.652913213668635,FALSE,"membrane associated guanylate kinase%2C WW and PDZ domain containing 2%2C transcript variant X1;transcript_id=XM_045827541.1",NA,NA
"MAGI3",68.7244328659329,-0.958746354457115,0.131992697889577,-7.26363177498792,3.76832971681528e-13,4.39325151565827e-12,TRUE,"membrane associated guanylate kinase%2C WW and PDZ domain containing 3%2C transcript variant X2;transcript_id=XM_045816463.1",NA,NA
"MAGIX",44.9047049837014,0.506845026115213,0.125487588418393,4.03900523153986,5.36783680853723e-05,0.00026283655534882,TRUE,"MAGI family member%2C X-linked;transcript_id=XM_045860687.1",NA,NA
"MAGOH",19.5745868445011,0.425591382644661,0.182420007837982,2.33303017409501,0.0196465616974082,0.0552065162362586,FALSE,"mago homolog%2C exon junction complex subunit;transcript_id=XM_045857694.1",NA,NA
"MAGOHB",6.18570120815292,0.141966510166532,0.28643754742415,0.495628144575303,0.620156792033343,0.772295175090428,FALSE,"mago homolog B%2C exon junction complex subunit%2C transcript variant X1;transcript_id=XM_045829537.1",NA,NA
"MAGT1",131.047117024515,0.123216014725041,0.0904252144956611,1.36262894605523,0.172999481427429,0.324221628376265,FALSE,"magnesium transporter 1%2C transcript variant X2;transcript_id=XM_045847525.1",NA,NA
"MAIP1",7.69256559620853,0.300707336441362,0.302994948696823,0.992449998703612,0.320978059240255,0.503792162991929,FALSE,"matrix AAA peptidase interacting protein 1;transcript_id=XM_045847587.1",NA,NA
"MAJIN",0,NA,NA,NA,NA,NA,FALSE,"membrane anchored junction protein;transcript_id=XM_045855492.1",NA,NA
"MAK",19.4309221450796,0.0798318308033769,0.235636940815157,0.338791661983086,0.734766682990274,0.851468168177459,FALSE,"male germ cell associated kinase%2C transcript variant X6;transcript_id=XR_006786010.1",NA,NA
"MAK16",37.8994766131,0.211873418064926,0.144139666565705,1.46991749816728,0.141584099814871,0.279901711810379,FALSE,"MAK16 homolog;transcript_id=XM_045821577.1",NA,NA
"MAL",0,NA,NA,NA,NA,NA,FALSE,"mal%2C T cell differentiation protein;transcript_id=XM_045827593.1",NA,NA
"MAL2",11.9943096987683,-0.0987455213441109,0.212750852282148,-0.464136901379628,0.642549665021231,0.788251493938397,FALSE,"mal%2C T cell differentiation protein 2;transcript_id=XM_045861412.1",NA,NA
"MALL",0.484728453791334,-0.00032195508023171,1.70282635737091,-0.000189070998835603,0.999849143170032,NA,FALSE,"mal%2C T cell differentiation protein like;transcript_id=XM_045828515.1",NA,NA
"MALSU1",2.64787525084428,0.388903940348847,0.432072597906053,0.90008934200777,0.368072707424105,0.55338273119304,FALSE,"mitochondrial assembly of ribosomal large subunit 1;transcript_id=XM_045828457.1",NA,NA
"MALT1",276.502823198848,1.43786538420467,0.122633209304836,11.7249266520498,9.49832744898252e-32,3.79539384904421e-30,TRUE,"MALT1 paracaspase%2C transcript variant X1;transcript_id=XM_045849882.1",NA,NA
"MAMDC2",12.1771840916151,-2.2887380334662,0.283105217010418,-8.08440783124803,6.24669673066542e-16,9.02144666421194e-15,TRUE,"MAM domain containing 2;transcript_id=XM_045840178.1",NA,NA
"MAML1",165.361678216569,-0.262066937612168,0.0727237747609975,-3.60359371434494,0.000313847515201616,0.00135368682171972,TRUE,"mastermind like transcriptional coactivator 1%2C transcript variant X1;transcript_id=XM_045825821.1",NA,NA
"MAML2",394.281349110196,0.441002547529215,0.0929757443504665,4.7431999669385,2.10368425903726e-06,1.25278864908844e-05,TRUE,"mastermind like transcriptional coactivator 2;transcript_id=XM_045818071.1",NA,NA
"MAML3",183.148942296836,-0.610986412584575,0.0900664046294773,-6.78373268143768,1.17109934045977e-11,1.19702029338976e-10,TRUE,"mastermind like transcriptional coactivator 3%2C transcript variant X1;transcript_id=XM_045831279.1",NA,NA
"MAMLD1",6.84767632361541,0.0894359958569767,0.324207451603292,0.275860395603778,0.782655293716559,0.881144178852861,FALSE,"mastermind like domain containing 1;transcript_id=XM_045820507.1",NA,NA
"MAMSTR",13.5019037972034,0.393942529037374,0.220351280923019,1.78779323354603,0.0738093729599781,0.168158902294639,FALSE,"MEF2 activating motif and SAP domain containing transcriptional regulator%2C transcript variant X3;transcript_id=XR_006787736.1",NA,NA
"MAN1A1",531.963265575657,-0.0150850911226007,0.0599058343416352,-0.2518133882682,0.801185308378683,0.893010709382339,FALSE,"mannosidase alpha class 1A member 1;transcript_id=XM_045843140.1",NA,NA
"MAN1A2",378.236130130992,0.0260230979241177,0.0629553331761138,0.413358116163401,0.679344256365912,0.81403090507985,FALSE,"mannosidase alpha class 1A member 2;transcript_id=XM_045861689.1",NA,NA
"MAN1B1",18.3861266726623,0.0467154175895056,0.175398446590126,0.266338833083687,0.789978268324473,0.886096492255007,FALSE,"mannosidase alpha class 1B member 1;transcript_id=XM_045846487.1",NA,NA
"MAN1C1",19.3871660945091,-0.960765355179179,0.185058605079426,-5.19168160144093,2.08403177156469e-07,1.41479339985096e-06,TRUE,"mannosidase alpha class 1C member 1;transcript_id=XM_045859630.1",NA,NA
"MAN2A1",398.422100145127,-0.808178751260259,0.102164013414441,-7.9106010448296,2.5614917181638e-15,3.51186206764075e-14,TRUE,"mannosidase alpha class 2A member 1%2C transcript variant X1;transcript_id=XM_045837986.1",NA,NA
"MAN2A2",5.7107714561902,0.315743404409415,0.321905466403358,0.980857541616824,0.326662997706453,0.510022334317134,FALSE,"mannosidase alpha class 2A member 2%2C transcript variant X3;transcript_id=XM_045824793.1",NA,NA
"MAN2B1",296.790044544672,0.0432622915142278,0.0618791396008943,0.699141775293892,0.484463433486322,0.662854963017212,FALSE,"mannosidase alpha class 2B member 1%2C transcript variant X1;transcript_id=XM_045853475.1",NA,NA
"MAN2B2",0,NA,NA,NA,NA,NA,FALSE,"mannosidase alpha class 2B member 2;transcript_id=XM_045834581.1",NA,NA
"MAN2C1",18.4598920590687,-0.00947047914022775,0.169419529402841,-0.0558995717530836,0.955421811989705,0.977540698383364,FALSE,"mannosidase alpha class 2C member 1;transcript_id=XM_045848504.1",NA,NA
"MANBA",60.0232750744679,-0.285025350549733,0.126302444097264,-2.25668911308033,0.0240275076044484,0.0658493740744512,FALSE,"mannosidase beta;transcript_id=XM_045820423.1",NA,NA
"MANBAL",32.7489596126432,-0.890279730118168,0.141996671935385,-6.26972250816758,3.61692097289361e-10,3.25243270920793e-09,TRUE,"mannosidase beta like;transcript_id=XM_045833022.1",NA,NA
"MANEA",172.159042921975,0.0357683651350816,0.0799311542592244,0.447489661153664,0.654521551122368,0.79679087644131,FALSE,"mannosidase endo-alpha%2C transcript variant X1;transcript_id=XM_045843480.1",NA,NA
"MANEAL",3.44208331910364,0.142933451623881,0.409235615372845,0.349269335939047,0.726887116992706,0.846151463584565,FALSE,"mannosidase endo-alpha like%2C transcript variant X1;transcript_id=XM_045859284.1",NA,NA
"MANF",36.788045491934,1.17213672371942,0.144145008689274,8.13164974894231,4.23486947088122e-16,6.19133902548549e-15,TRUE,"mesencephalic astrocyte derived neurotrophic factor;transcript_id=XM_045857074.1",NA,NA
"MANSC1",12.8100860166082,-0.0692368561125567,0.202372820007127,-0.342125272109754,0.732256619386492,0.849644632319059,FALSE,"MANSC domain containing 1%2C transcript variant X2;transcript_id=XM_045829390.1",NA,NA
"MANSC4",0.242988028944202,0.249277581442715,2.30247774149859,0.108264925627672,0.913785544332113,NA,FALSE,"MANSC domain containing 4;transcript_id=XM_045830122.1",NA,NA
"MAOA",0.968324320854673,-1.72219364493485,0.960142443645781,-1.7936855685657,0.0728633700221711,0.166348250253404,FALSE,"monoamine oxidase A;transcript_id=XM_045860451.1",NA,NA
"MAOB",6.89677550962567,-0.722918792731856,0.297008188571827,-2.43400290142852,0.014932875388808,0.0436055793254402,TRUE,"monoamine oxidase B%2C transcript variant X2;transcript_id=XM_045860611.1",NA,NA
"MAP10",4.41116275959901,0.215400929204795,0.34846877440204,0.618135526129752,0.536486005770919,0.705616112646939,FALSE,"microtubule associated protein 10;transcript_id=XM_045818353.1",NA,NA
"MAP1A",36.9392536154045,-1.32967457244249,0.162466849122903,-8.18428239127488,2.73931044898933e-16,4.03544645321982e-15,TRUE,"microtubule associated protein 1A%2C transcript variant X1;transcript_id=XM_045822143.1",NA,NA
"MAP1B",18.073497604891,-0.168077874290751,0.192662548774615,-0.872395155985277,0.382992842202792,0.567953235086613,FALSE,"microtubule associated protein 1B%2C transcript variant X1;transcript_id=XM_045847741.1",NA,NA
"MAP1LC3A",1347.96329324805,-0.186105654291379,0.0649336962063572,-2.8660874886891,0.00415579377549136,0.0141561314472568,TRUE,"microtubule associated protein 1 light chain 3 alpha%2C transcript variant X2;transcript_id=XM_045833177.1",NA,NA
"MAP1LC3B",1689.26435100462,-0.366768830222542,0.0609279190406722,-6.01971700326261,1.74722273664001e-09,1.47263188469593e-08,TRUE,"microtubule associated protein 1 light chain 3 beta;transcript_id=XM_045818453.1",NA,NA
"MAP1LC3C",0,NA,NA,NA,NA,NA,FALSE,"microtubule associated protein 1 light chain 3 gamma;transcript_id=XM_045817742.1",NA,NA
"MAP1S",27.4697225602759,-0.67821919918631,0.148469516945993,-4.56807035637503,4.92234819805559e-06,2.80052742924417e-05,TRUE,"microtubule associated protein 1S;transcript_id=XM_045853255.1",NA,NA
"MAP2",2.34589038931464,-0.221678162393886,0.657852442631959,-0.336972469855076,0.736137653508911,0.852437661906279,FALSE,"microtubule associated protein 2%2C transcript variant X7;transcript_id=XM_045851902.1",NA,NA
"MAP2K1",122.85922308077,-0.439230181654439,0.084612847098878,-5.19105782058318,2.0910267240752e-07,1.4189175623465e-06,TRUE,"mitogen-activated protein kinase kinase 1%2C transcript variant X1;transcript_id=XM_045822450.1",NA,NA
"MAP2K2",176.205356902518,-0.523822239847105,0.0678720209355751,-7.71779346815565,1.1836078087863e-14,1.53540511713371e-13,TRUE,"mitogen-activated protein kinase kinase 2;transcript_id=XM_045830754.1",NA,NA
"MAP2K3",648.426487464739,-0.0181688322771348,0.0688288988827816,-0.263970985618658,0.791802276122783,0.887490611650156,FALSE,"mitogen-activated protein kinase kinase 3%2C transcript variant X1;transcript_id=XM_045824614.1",NA,NA
"MAP2K4",2283.14679970641,0.0328146471100196,0.069897036580255,0.469471221034416,0.638732850972201,0.784973718823945,FALSE,"mitogen-activated protein kinase kinase 4%2C transcript variant X1;transcript_id=XM_045824491.1",NA,NA
"MAP2K5",42.1710516765487,-0.156200513574212,0.122956032051361,-1.27037698735239,0.20395037650447,0.367534829676942,FALSE,"mitogen-activated protein kinase kinase 5%2C transcript variant X1;transcript_id=XM_045823533.1",NA,NA
"MAP2K6",19.3916153800389,-0.985765150695911,0.172481915204897,-5.71517975971503,1.09588115964599e-08,8.51530025510311e-08,TRUE,"mitogen-activated protein kinase kinase 6%2C transcript variant X2;transcript_id=XM_045836687.1",NA,NA
"MAP2K7",208.494998086864,-0.331123459215922,0.063824687517547,-5.18801536043381,2.1254707557151e-07,1.44102245873186e-06,TRUE,"mitogen-activated protein kinase kinase 7%2C transcript variant X1;transcript_id=XM_045850631.1",NA,NA
"MAP3K1",157.937095050501,0.424639546700864,0.082010655254888,5.17785823538527,2.24447676368357e-07,1.51637361380006e-06,TRUE,"mitogen-activated protein kinase kinase kinase 1;transcript_id=XM_045839878.1",NA,NA
"MAP3K10",4.38569526077816,0.160908864654327,0.364351045779448,0.441631406080086,0.658755953725031,0.799799419887821,FALSE,"mitogen-activated protein kinase kinase kinase 10%2C transcript variant X3;transcript_id=XM_045846796.1",NA,NA
"MAP3K11",104.754479474665,0.446044595475288,0.0813283146535296,5.48449328349545,4.14656238427516e-08,3.05719781142734e-07,TRUE,"mitogen-activated protein kinase kinase kinase 11;transcript_id=XM_045854906.1",NA,NA
"MAP3K12",51.1218509482144,-0.13943706969316,0.107732198574984,-1.29429336389259,0.19556410781897,0.356083201392964,FALSE,"mitogen-activated protein kinase kinase kinase 12%2C transcript variant X1;transcript_id=XM_045829977.1",NA,NA
"MAP3K13",12.326083407294,1.26645486334808,0.228030750571795,5.55387753700936,2.79401260816062e-08,2.0889408855196e-07,TRUE,"mitogen-activated protein kinase kinase kinase 13;transcript_id=XM_045850995.1",NA,NA
"MAP3K14",44.8059810618613,-0.198760015702041,0.130780887358523,-1.51979405948792,0.128562742618684,0.259226878656317,FALSE,"mitogen-activated protein kinase kinase kinase 14;transcript_id=XM_045836539.1",NA,NA
"MAP3K15",0.672065621031831,0.483341637240453,0.979013432043758,0.493702763844051,0.621516113026789,NA,FALSE,"mitogen-activated protein kinase kinase kinase 15;transcript_id=XM_045855863.1",NA,NA
"MAP3K19",0.445378796835505,-0.226029127352395,1.60616412988581,-0.140726046078781,0.888086368057719,NA,FALSE,"mitogen-activated protein kinase kinase kinase 19%2C transcript variant X1;transcript_id=XM_045826174.1",NA,NA
"MAP3K2",470.236867830496,0.22229200351753,0.0636928607438187,3.4900615378483,0.000482909332838063,0.00201090538598658,TRUE,"mitogen-activated protein kinase kinase kinase 2;transcript_id=XM_045825865.1",NA,NA
"MAP3K20",42.6337296866986,0.606245059720959,0.130341294595065,4.65121250793465,3.29989065818141e-06,1.92429162615463e-05,TRUE,"mitogen-activated protein kinase kinase kinase 20%2C transcript variant X1;transcript_id=XM_045856846.1",NA,NA
"MAP3K21",0.644566408987782,0.514543029069022,1.12685551041342,0.456618461119515,0.647945307561308,NA,FALSE,"mitogen-activated protein kinase kinase kinase 21;transcript_id=XM_045816963.1",NA,NA
"MAP3K3",336.194192824684,-0.791373516978937,0.0889206563359223,-8.89977143206529,5.59618110595208e-19,1.00250287314988e-17,TRUE,"mitogen-activated protein kinase kinase kinase 3%2C transcript variant X2;transcript_id=XM_045836006.1",NA,NA
"MAP3K4",197.666456433277,-0.288321548044969,0.0778648435778674,-3.70284630131746,0.000213194053240129,0.000946274842352732,TRUE,"mitogen-activated protein kinase kinase kinase 4%2C transcript variant X1;transcript_id=XM_045843077.1",NA,NA
"MAP3K5",280.88292938713,0.123941820159464,0.073334001613898,1.69010032770358,0.0910087622168698,0.198742623309217,FALSE,"mitogen-activated protein kinase kinase kinase 5;transcript_id=XM_045843111.1",NA,NA
"MAP3K6",14.0726952053643,-1.53305199246916,0.228636929492825,-6.70518098659678,2.01156891441174e-11,2.00299799456983e-10,TRUE,"mitogen-activated protein kinase kinase kinase 6%2C transcript variant X2;transcript_id=XM_045859041.1",NA,NA
"MAP3K7",298.825622890377,0.0600506689472679,0.0620934492605737,0.967101516542698,0.333493287458771,0.517224782882261,FALSE,"mitogen-activated protein kinase kinase kinase 7%2C transcript variant X2;transcript_id=XM_045843462.1",NA,NA
"MAP3K7CL",2.91286151619053,-0.366871602818621,0.469366900950704,-0.78163075000713,0.434431609952744,0.617232235806109,FALSE,"MAP3K7 C-terminal like%2C transcript variant X1;transcript_id=XM_045852587.1",NA,NA
"MAP3K8",613.127964682088,2.90617282767237,0.118161208482853,24.5949822702948,1.42940857568299e-133,7.87399923976232e-131,TRUE,"mitogen-activated protein kinase kinase kinase 8%2C transcript variant X1;transcript_id=XM_045857944.1",NA,NA
"MAP3K9",4.06614246465203,0.705972710896141,0.373802117691541,1.88862683618798,0.0589418484642107,0.139499627238298,FALSE,"mitogen-activated protein kinase kinase kinase 9%2C transcript variant X2;transcript_id=XM_045822558.1",NA,NA
"MAP4",265.046027963679,-0.121382087110555,0.0743711015272131,-1.63211361157721,0.102655554838782,0.218304050438904,FALSE,"microtubule associated protein 4%2C transcript variant X7;transcript_id=XM_045856720.1",NA,NA
"MAP4K1",142.09405037047,-0.0425709180572187,0.0816352700820116,-0.521477028427193,0.602034504014229,0.758078849826248,FALSE,"mitogen-activated protein kinase kinase kinase kinase 1;transcript_id=XM_045846935.1",NA,NA
"MAP4K2",107.086567439519,-0.118439617358827,0.100287775141738,-1.180997556197,0.237603694123313,0.407788959403357,FALSE,"mitogen-activated protein kinase kinase kinase kinase 2;transcript_id=XM_045855280.1",NA,NA
"MAP4K3",94.0632365964272,-0.881496423612845,0.096234976381869,-9.15983415546327,5.19771354998558e-20,1.01609041565244e-18,TRUE,"mitogen-activated protein kinase kinase kinase kinase 3%2C transcript variant X1;transcript_id=XM_045827407.1",NA,NA
"MAP4K4",292.69025033592,-0.289255725409753,0.0558988370873439,-5.17462867711865,2.28364682514929e-07,1.54216149873479e-06,TRUE,"mitogen-activated protein kinase kinase kinase kinase 4%2C transcript variant X14;transcript_id=XM_045827882.1",NA,NA
"MAP4K5",1347.00762331933,-0.0334759688046858,0.0648659244748339,-0.51607942191086,0.60579893965677,0.760961222026714,FALSE,"mitogen-activated protein kinase kinase kinase kinase 5%2C transcript variant X2;transcript_id=XM_045823036.1",NA,NA
"MAP6",0.245159463723303,-0.41666481550255,2.82854040820087,-0.147307358344432,0.882889424721909,NA,FALSE,"microtubule associated protein 6;transcript_id=XM_045818338.1",NA,NA
"MAP6D1",0.840946165955165,-0.461683373724404,0.950518908295736,-0.48571719057351,0.627167693688322,0.776608422242187,FALSE,"MAP6 domain containing 1;transcript_id=XM_045851599.1",NA,NA
"MAP7",4.64693178727037,0.13581873388745,0.325676510417979,0.417035707343885,0.676652290019038,0.812059731041419,FALSE,"microtubule associated protein 7%2C transcript variant X3;transcript_id=XM_045843048.1",NA,NA
"MAP7D1",261.211150808752,0.199637947213729,0.080057179633867,2.49369198523795,0.0126422195999884,0.0376217625140306,TRUE,"MAP7 domain containing 1%2C transcript variant X1;transcript_id=XM_045858924.1",NA,NA
"MAP7D2",0.687839553501849,1.02310712979461,1.26268231726337,0.810264874867341,0.417787958477632,NA,FALSE,"MAP7 domain containing 2%2C transcript variant X1;transcript_id=XM_045856048.1",NA,NA
"MAP7D3",0.0304036705007569,-0.322737134790693,2.97389082682362,-0.108523531489353,0.913580415316985,NA,FALSE,"MAP7 domain containing 3;transcript_id=XM_045839423.1",NA,NA
"MAP9",72.1263847112473,0.348617485426029,0.101387457116453,3.43846759097241,0.000585016560109324,0.00238585283530571,TRUE,"microtubule associated protein 9%2C transcript variant X2;transcript_id=XM_045831638.1",NA,NA
"MAPK1",768.731541929871,-0.0955416328070106,0.0484449805472889,-1.97216784334858,0.0485904492490811,0.119095480422423,FALSE,"mitogen-activated protein kinase 1;transcript_id=XM_045819773.1",NA,NA
"MAPK10",5.43127958437242,0.760396780522387,0.346542392729657,2.1942388477579,0.0282182431352319,0.075378971617218,FALSE,"mitogen-activated protein kinase 10%2C transcript variant X5;transcript_id=XM_045820360.1",NA,NA
"MAPK11",0.442782098595096,0.828003117705018,1.70835854238902,0.48467759967244,0.627905058604696,NA,FALSE,"mitogen-activated protein kinase 11%2C transcript variant X6;transcript_id=XM_045835123.1",NA,NA
"MAPK12",0.901742775789725,-0.267378611507019,0.969967135996134,-0.275657392487249,0.78281122391999,0.88125540600992,FALSE,"mitogen-activated protein kinase 12;transcript_id=XM_045835053.1",NA,NA
"MAPK13",2.61060029769572,1.77022086311604,0.55246887435061,3.20420017362393,0.00135438275254253,0.00511257943593147,TRUE,"mitogen-activated protein kinase 13;transcript_id=XM_045844258.1",NA,NA
"MAPK14",489.733855336091,-0.74079869555681,0.0658694250421954,-11.2464727767437,2.41039622171785e-29,8.28016733268955e-28,TRUE,"mitogen-activated protein kinase 14%2C transcript variant X3;transcript_id=XM_045844261.1",NA,NA
"MAPK1IP1L",422.943445090452,0.103317696524035,0.0620952743905039,1.66385763712536,0.0961408825267994,0.20722148855413,FALSE,"mitogen-activated protein kinase 1 interacting protein 1 like;transcript_id=XM_045822266.1",NA,NA
"MAPK3",101.231080022508,-1.29768394363277,0.113045739889352,-11.4792821463501,1.67666781925874e-30,6.12818114792577e-29,TRUE,"mitogen-activated protein kinase 3%2C transcript variant X2;transcript_id=XM_045848992.1",NA,NA
"MAPK4",0.037482301505223,-0.323518809541398,2.97393788019936,-0.108784656093661,0.913373294248742,NA,FALSE,"mitogen-activated protein kinase 4%2C transcript variant X2;transcript_id=XM_045850239.1",NA,NA
"MAPK6",669.736382545642,-0.294556161560447,0.062438789156471,-4.71751879784683,2.38738348097879e-06,1.41138377963269e-05,TRUE,"mitogen-activated protein kinase 6%2C transcript variant X3;transcript_id=XM_045822963.1",NA,NA
"MAPK7",39.7120214447101,-0.11409470069506,0.134999068389789,-0.845151763311647,0.39802611036159,0.583680806828024,FALSE,"mitogen-activated protein kinase 7%2C transcript variant X2;transcript_id=XM_045824316.1",NA,NA
"MAPK8",427.860831540842,0.0416893553954489,0.0682321340677649,0.610992986882765,0.541204223185244,0.709152661069399,FALSE,"mitogen-activated protein kinase 8%2C transcript variant X1;transcript_id=XM_045841976.1",NA,NA
"MAPK8IP1",3.33913429805857,0.0195817578998213,0.390021527412181,0.0502068642973314,0.959957541536325,0.97953298909308,FALSE,"mitogen-activated protein kinase 8 interacting protein 1%2C transcript variant X1;transcript_id=XM_045825738.1",NA,NA
"MAPK8IP2",2.43966607164678,0.289424127754473,0.477120679144547,0.606605708797607,0.544112610756144,0.711099212701471,FALSE,"mitogen-activated protein kinase 8 interacting protein 2%2C transcript variant X2;transcript_id=XM_045835187.1",NA,NA
"MAPK8IP3",22.5617341332087,-0.0549689680531362,0.158214551537014,-0.347433074386183,0.72826598928125,0.846925629094021,FALSE,"mitogen-activated protein kinase 8 interacting protein 3%2C transcript variant X12;transcript_id=XM_045820593.1",NA,NA
"MAPK9",78.3133586062761,-0.355731546997263,0.103889350259194,-3.42413872172411,0.000616751292738911,0.00250270243073006,TRUE,"mitogen-activated protein kinase 9%2C transcript variant X2;transcript_id=XM_045820830.1",NA,NA
"MAPKAP1",171.919434441092,-0.0116642587565775,0.0653169630157505,-0.178579318725594,0.858268034697294,0.925340847698243,FALSE,"MAPK associated protein 1%2C transcript variant X7;transcript_id=XM_045846402.1",NA,NA
"MAPKAPK2",410.017255430792,1.42933218143249,0.0656663867850014,21.7665726928493,4.81302093549937e-105,1.64968966464761e-102,TRUE,"MAPK activated protein kinase 2;transcript_id=XM_045841565.1",NA,NA
"MAPKAPK3",17.4070997195863,-1.21671208681483,0.193682506243392,-6.281992681806,3.34260585695705e-10,3.01499138816991e-09,TRUE,"MAPK activated protein kinase 3%2C transcript variant X1;transcript_id=XM_045857438.1",NA,NA
"MAPKAPK5",27.6292585696606,0.11406067872801,0.154729003960765,0.73716417612908,0.461022515900137,0.641133467247653,FALSE,"MAPK activated protein kinase 5%2C transcript variant X3;transcript_id=XM_045843578.1",NA,NA
"MAPKBP1",60.708264287707,0.135012402574804,0.110837231934502,1.21811416812167,0.223180590544506,0.390331945635386,FALSE,"mitogen-activated protein kinase binding protein 1%2C transcript variant X1;transcript_id=XM_045822310.1",NA,NA
"MAPRE1",273.763865588665,-0.186780858710917,0.0620451098164109,-3.01040419242699,0.00260900242930464,0.0093129491945371,TRUE,"microtubule associated protein RP/EB family member 1%2C transcript variant X1;transcript_id=XM_045833568.1",NA,NA
"MAPRE2",381.115856526469,-0.658200519980637,0.061619844694753,-10.6816322443066,1.24070712144073e-26,3.61069181907582e-25,TRUE,"microtubule associated protein RP/EB family member 2%2C transcript variant X3;transcript_id=XM_045849628.1",NA,NA
"MAPRE3",0.56048436405395,-0.530718669415109,1.20403652086908,-0.440782866812076,0.659370198261977,NA,FALSE,"microtubule associated protein RP/EB family member 3%2C transcript variant X2;transcript_id=XM_045844461.1",NA,NA
"MAPT",1.09767183234275,-0.806581565518227,0.880456103487771,-0.916095149233559,0.359616991781839,0.544619743551531,FALSE,"microtubule associated protein tau%2C transcript variant X2;transcript_id=XM_045836026.1",NA,NA
"MARCHF1",157.987020757133,-0.2230983722072,0.0875980626708134,-2.54684139586039,0.0108702825894547,0.032952680554196,TRUE,"membrane associated ring-CH-type finger 1%2C transcript variant X1;transcript_id=XM_045831238.1",NA,NA
"MARCHF10",0,NA,NA,NA,NA,NA,FALSE,"membrane associated ring-CH-type finger 10;transcript_id=XM_045836085.1",NA,NA
"MARCHF11",0.0524579562462344,-0.150744379090928,2.97388549019456,-0.0506893690385724,0.959573048038306,NA,FALSE,"membrane associated ring-CH-type finger 11;transcript_id=XM_045848309.1",NA,NA
"MARCHF2",965.408059452937,-0.608984452126501,0.0593564296681973,-10.2597891337253,1.06940003899816e-24,2.73993790722718e-23,TRUE,"membrane associated ring-CH-type finger 2%2C transcript variant X5;transcript_id=XM_045850617.1",NA,NA
"MARCHF3",327.077887722601,-0.0654511547706535,0.0751601909198641,-0.870822093047071,0.383851300187893,0.56889809302374,FALSE,"membrane associated ring-CH-type finger 3%2C transcript variant X1;transcript_id=XM_045837989.1",NA,NA
"MARCHF4",0,NA,NA,NA,NA,NA,FALSE,"membrane associated ring-CH-type finger 4;transcript_id=XM_045852318.1",NA,NA
"MARCHF5",108.060166206551,-0.235650614456942,0.0829276207473735,-2.84164205283081,0.0044881852015028,0.0151379332053311,TRUE,"membrane associated ring-CH-type finger 5;transcript_id=XM_045854210.1",NA,NA
"MARCHF6",1368.16709674888,-0.0855982070317413,0.0378242114017869,-2.26305331583721,0.0236324028723128,0.0648956967383717,FALSE,"membrane associated ring-CH-type finger 6%2C transcript variant X2;transcript_id=XR_006786729.1",NA,NA
